subfigure,M,constellation,receiver,loss_db_per_arm_code,end_to_end_loss_db_midpoint,spacing_d,hashing_bound_bits_per_attempt,grid_region,loss_db,eta,success_probability,average_target_fidelity,useful_outcomes,seconds
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.67,0.211271006068,full_d,0.9,0.812830516164,0.999999999999,0.145328551017,256,8.289
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.675,0.212399346169,bridge,0.9,0.812830516164,0.999999999999,0.144379129921,256,8.142
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.68,0.213529958803,full_d,0.9,0.812830516164,0.999999999999,0.14344182826,256,8.341
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.69,0.215798703734,full_d,0.9,0.812830516164,0.999999999999,0.141603145628,256,8.312
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.7,0.218078399923,full_d,0.9,0.812830516164,0.999999999997,0.139811571311,256,8.242
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.71,0.220369708158,full_d,0.9,0.812830516164,0.999999999999,0.138066078416,256,8.169
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.72,0.222672640375,full_d,0.9,0.812830516164,1.0,0.136365540788,256,8.224
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.73,0.224986412642,full_d,0.9,0.812830516164,1.0,0.134708731936,256,8.265
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.74,0.227309305448,full_d,0.9,0.812830516164,1.0,0.133094326998,256,8.172
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.75,0.229638536138,bridge,0.9,0.812830516164,0.999999999999,0.131520907659,256,8.18
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.76,0.231970149341,full_d,0.9,0.812830516164,1.0,0.129986969862,256,8.279
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.77,0.234298931766,full_d,0.9,0.812830516164,1.0,0.128490934154,256,8.354
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.78,0.236618357779,full_d,0.9,0.812830516164,1.0,0.127031158428,256,8.187
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.79,0.238920571639,full_d,0.9,0.812830516164,1.0,0.125605952807,256,8.265
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.8,0.241196411166,full_d,0.9,0.812830516164,1.0,0.124213596337,256,8.51
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.81,0.243435476004,full_d,0.9,0.812830516164,1.0,0.12285235511,256,8.358
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.82,0.245626241515,full_d,0.9,0.812830516164,1.0,0.121520501354,256,8.332
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.83,0.247756216995,full_d,0.9,0.812830516164,1.0,0.120216333006,256,8.558
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.84,0.24981214445,high_d,0.9,0.812830516164,1.0,0.118938193177,256,8.39
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.845,0.250808044067,high_d,0.9,0.812830516164,1.0,0.11830838318,256,8.232
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.85,0.251780231882,high_d,0.9,0.812830516164,0.999999999999,0.117684488945,256,8.29
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.855,0.252726943093,high_d,0.9,0.812830516164,1.0,0.117066324224,256,8.288
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.86,0.253646412988,high_d,0.9,0.812830516164,1.0,0.116453708855,256,8.328
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.865,0.25453688582,high_d,0.9,0.812830516164,1.0,0.1158464692,256,8.294
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.87,0.255396623694,high_d,0.9,0.812830516164,1.0,0.115244438536,256,8.348
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.875,0.25622391539,high_d,0.9,0.812830516164,1.0,0.114647457407,256,8.357
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.88,0.257017085026,high_d,0.9,0.812830516164,1.0,0.114055373919,256,8.407
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.885,0.257774500505,high_d,0.9,0.812830516164,0.999999999999,0.113468043994,256,8.276
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.89,0.258494581654,high_d,0.9,0.812830516164,1.0,0.112885331566,256,8.204
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.895,0.259175807994,high_d,0.9,0.812830516164,1.0,0.112307108724,256,8.36
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.9,0.259816726102,high_d,0.9,0.812830516164,0.999999999999,0.1117332558,256,8.193
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.905,0.26041595649,high_d,0.9,0.812830516164,1.0,0.111163661405,256,8.2
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.91,0.260972199998,high_d,0.9,0.812830516164,0.999999999999,0.110598222402,256,8.239
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.915,0.261484243665,high_d,0.9,0.812830516164,0.999999999999,0.110036843842,256,8.351
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.92,0.261950966072,high_d,0.9,0.812830516164,1.0,0.109479438828,256,8.337
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.925,0.262371342184,high_d,0.9,0.812830516164,0.999999999999,0.108925928349,256,8.434
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.93,0.262744447721,high_d,0.9,0.812830516164,1.0,0.108376241056,256,8.287
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.935,0.263069463106,high_d,0.9,0.812830516164,1.0,0.107830312998,256,8.289
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.94,0.263345677085,high_d,0.9,0.812830516164,1.0,0.107288087323,256,8.262
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.945,0.263572490106,high_d,0.9,0.812830516164,1.0,0.106749513938,256,8.372
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.95,0.263749417611,high_d,0.9,0.812830516164,0.999999999999,0.106214549147,256,8.292
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.955,0.263876093394,high_d,0.9,0.812830516164,1.0,0.105683155255,256,8.144
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.96,0.263952273253,high_d,0.9,0.812830516164,1.0,0.105155300161,256,8.303
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.965,0.263977839322,high_d,0.9,0.812830516164,1.0,0.104630956928,256,8.233
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.97,0.2639528307,high_d,0.9,0.812830516164,1.0,0.104110103349,256,8.361
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.975,0.263877626709,high_d,0.9,0.812830516164,1.0,0.103592721504,256,8.265
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.98,0.263752851685,high_d,0.9,0.812830516164,0.999999999999,0.103078797318,256,8.432
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.985,0.26357927811,high_d,0.9,0.812830516164,1.0,0.102568320127,256,8.32
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.99,0.263357809852,high_d,0.9,0.812830516164,1.0,0.102061282245,256,8.177
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,1.995,0.263089466838,high_d,0.9,0.812830516164,1.0,0.101557678553,256,8.422
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.0,0.262775370293,high_d,0.9,0.812830516164,0.999999999999,0.101057506095,256,8.399
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.005,0.262416728426,high_d,0.9,0.812830516164,0.999999999999,0.100560763701,256,8.377
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.01,0.262014822604,high_d,0.9,0.812830516164,1.0,0.100067451626,256,8.578
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.015,0.261570994137,high_d,0.9,0.812830516164,1.0,0.0995775712172,256,8.597
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.02,0.261086631734,high_d,0.9,0.812830516164,0.999999999999,0.099091124607,256,8.624
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.025,0.260563159715,high_d,0.9,0.812830516164,1.0,0.0986081144295,256,8.591
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.03,0.260002027013,high_d,0.9,0.812830516164,1.0,0.098128543569,256,8.332
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.035,0.259404697013,high_d,0.9,0.812830516164,0.999999999999,0.0976524149352,256,8.163
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.04,0.258772638217,high_d,0.9,0.812830516164,0.999999999999,0.0971797312672,256,7.934
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.045,0.25810731575,high_d,0.9,0.812830516164,1.0,0.0967104949658,256,7.916
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.05,0.257410183681,high_d,0.9,0.812830516164,1.0,0.0962447079529,256,5.891
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.06,0.255926211233,full_d,0.9,0.812830516164,1.0,0.0953234864267,256,8.191
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.07,0.254331889893,full_d,0.9,0.812830516164,1.0,0.0944160687768,256,8.358
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.08,0.252637848383,full_d,0.9,0.812830516164,0.999999999999,0.0935224446377,256,8.312
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.09,0.25085405541,full_d,0.9,0.812830516164,1.0,0.0926425907632,256,8.173
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.1,0.248989736187,full_d,0.9,0.812830516164,0.999999999999,0.0917764716849,256,8.183
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.11,0.247053319615,full_d,0.9,0.812830516164,0.999999999999,0.0909240412161,256,8.235
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.12,0.245052410886,full_d,0.9,0.812830516164,1.0,0.0900852445677,256,8.295
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.13,0.24299378483,full_d,0.9,0.812830516164,1.0,0.0892600208547,256,8.274
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.14,0.240883396214,full_d,0.9,0.812830516164,1.0,0.0884483057896,256,7.168
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.9,1.8,2.15,0.238726403284,full_d,0.9,0.812830516164,1.0,0.087650034385,256,6.127
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3,0.186178139186,full_d,0.95,0.803526122186,0.999989174884,0.915698962368,224,1.069
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.31,0.191340232651,full_d,0.95,0.803526122186,0.999992676839,0.910275331603,224,0.937
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.32,0.196058603241,full_d,0.95,0.803526122186,0.999993634433,0.904711571205,224,0.963
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.33,0.200320937108,full_d,0.95,0.803526122186,0.999994586564,0.899011161092,224,1.204
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.34,0.204117795425,low_d,0.95,0.803526122186,0.999996756162,0.893177672582,224,1.368
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3425,0.204993284953,low_d,0.95,0.803526122186,0.999996742148,0.891698934196,224,1.217
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.345,0.205838848176,low_d,0.95,0.803526122186,0.999995197669,0.890212165032,224,1.022
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3475,0.206654688655,low_d,0.95,0.803526122186,0.999993417027,0.888717423574,224,1.004
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.35,0.207441471206,low_d,0.95,0.803526122186,0.999994847888,0.887214768681,224,0.971
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3525,0.208198355106,low_d,0.95,0.803526122186,0.999995600719,0.885704259558,224,0.953
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.355,0.208925499365,low_d,0.95,0.803526122186,0.999996565935,0.884185955775,224,1.004
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3575,0.209622277344,low_d,0.95,0.803526122186,0.999994830042,0.882659917261,224,0.872
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.36,0.210289611284,low_d,0.95,0.803526122186,0.999994814881,0.881126204306,224,0.665
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3625,0.210927396869,low_d,0.95,0.803526122186,0.999995968501,0.879584877557,224,0.612
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.365,0.211535466947,low_d,0.95,0.803526122186,0.999997395104,0.878035998021,224,0.61
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3675,0.212112899575,low_d,0.95,0.803526122186,0.999994596935,0.876479627064,224,0.618
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.37,0.212661766997,low_d,0.95,0.803526122186,0.999997148624,0.874915826408,224,0.633
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3725,0.21318055468,low_d,0.95,0.803526122186,0.999997649567,0.873344658133,224,0.615
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.375,0.213669087883,low_d,0.95,0.803526122186,0.999994969441,0.87176618466,224,0.639
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3775,0.214128432527,low_d,0.95,0.803526122186,0.999993783225,0.870180468804,224,0.616
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.38,0.214558675654,low_d,0.95,0.803526122186,0.999994072195,0.86858757369,224,0.667
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3825,0.214960147421,low_d,0.95,0.803526122186,0.9999968712,0.866987562816,224,0.608
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.385,0.215332114742,low_d,0.95,0.803526122186,0.999998263117,0.865380500016,224,0.629
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3875,0.215673677095,low_d,0.95,0.803526122186,0.999993509682,0.863766449488,224,0.587
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.39,0.215987599184,low_d,0.95,0.803526122186,0.99999484067,0.862145475748,224,0.606
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3925,0.216271532611,low_d,0.95,0.803526122186,0.99999069554,0.860517643652,224,0.653
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.395,0.216528532535,low_d,0.95,0.803526122186,0.999994494537,0.858883018411,224,0.619
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.3975,0.216756307279,low_d,0.95,0.803526122186,0.999994878568,0.857241665563,224,0.616
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4,0.216955708012,low_d,0.95,0.803526122186,0.999994972257,0.855593650955,224,0.603
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4025,0.217125799291,low_d,0.95,0.803526122186,0.999989606644,0.853939040768,224,0.616
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.405,0.217270648549,low_d,0.95,0.803526122186,0.999996610413,0.852277901499,224,0.651
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4075,0.217385866868,low_d,0.95,0.803526122186,0.999994821223,0.850610299948,224,0.608
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.41,0.217473729999,low_d,0.95,0.803526122186,0.999993716649,0.848936303232,224,0.647
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4125,0.217534479599,low_d,0.95,0.803526122186,0.999993360391,0.84725597874,224,0.588
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.415,0.217568559524,low_d,0.95,0.803526122186,0.999994701181,0.845569394163,224,0.616
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4175,0.217575783625,low_d,0.95,0.803526122186,0.999995746374,0.843876617469,224,0.64
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.42,0.217556529306,low_d,0.95,0.803526122186,0.999997086512,0.842177716797,224,0.595
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4225,0.217510554409,low_d,0.95,0.803526122186,0.999996311196,0.840472760827,224,0.643
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.425,0.217438773738,low_d,0.95,0.803526122186,0.999996389585,0.838761818214,224,0.646
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4275,0.217341205137,low_d,0.95,0.803526122186,0.999996101623,0.837044957872,224,0.647
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.43,0.217217375046,low_d,0.95,0.803526122186,0.999991887033,0.835322249134,224,0.652
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4325,0.217069291009,low_d,0.95,0.803526122186,0.999991601782,0.833593761371,224,0.603
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.435,0.216897116333,low_d,0.95,0.803526122186,0.99999456398,0.831859564199,224,0.592
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4375,0.216699529736,low_d,0.95,0.803526122186,0.999993202774,0.830119727419,224,0.593
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.44,0.21647877212,low_d,0.95,0.803526122186,0.999996338404,0.828374321024,224,0.644
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4425,0.216233373869,low_d,0.95,0.803526122186,0.999995627744,0.826623415142,224,0.616
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.445,0.21596500511,low_d,0.95,0.803526122186,0.999997192291,0.824867080046,224,0.812
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4475,0.215673088621,low_d,0.95,0.803526122186,0.999996736246,0.823105386139,224,0.814
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.45,0.215357841004,low_d,0.95,0.803526122186,0.999993572569,0.821338403947,224,0.844
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4525,0.215021486045,low_d,0.95,0.803526122186,0.999996326105,0.819566203996,224,0.831
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.455,0.21466269722,low_d,0.95,0.803526122186,0.999997107492,0.81778885697,224,0.822
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4575,0.21428208537,low_d,0.95,0.803526122186,0.999996986925,0.816006433576,224,0.819
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.46,0.213879755505,low_d,0.95,0.803526122186,0.999994648262,0.814219004564,224,0.869
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4625,0.213457179785,low_d,0.95,0.803526122186,0.999995131607,0.812426640619,224,0.818
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.465,0.213014237633,low_d,0.95,0.803526122186,0.999996032506,0.810629412483,224,0.808
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4675,0.212550680807,low_d,0.95,0.803526122186,0.999994297055,0.808827390854,224,0.805
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.47,0.212068365056,low_d,0.95,0.803526122186,0.999996749846,0.807020646318,224,0.809
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4725,0.21156609566,low_d,0.95,0.803526122186,0.999995838083,0.805209249423,224,0.815
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.475,0.2110452752,low_d,0.95,0.803526122186,0.99999616544,0.803393270151,224,0.842
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4775,0.210505841358,low_d,0.95,0.803526122186,0.99999558745,0.801572779689,224,0.8
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.48,0.209948484246,low_d,0.95,0.803526122186,0.999995372226,0.79974784753,224,0.808
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4825,0.209373328759,low_d,0.95,0.803526122186,0.999994074345,0.797918543948,224,0.817
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.485,0.208780173977,low_d,0.95,0.803526122186,0.999988725884,0.796084938552,224,0.816
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4875,0.208172001888,low_d,0.95,0.803526122186,0.999991593772,0.794247100852,224,0.814
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.49,0.207547797509,low_d,0.95,0.803526122186,0.999995832434,0.792405100102,224,0.828
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4925,0.20690637685,low_d,0.95,0.803526122186,0.999993690252,0.790559005336,224,0.813
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.495,0.206250013067,low_d,0.95,0.803526122186,0.999994114099,0.788708885109,224,0.864
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.4975,0.205579029663,low_d,0.95,0.803526122186,0.999996661906,0.786854807753,224,0.816
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.5,0.204892073134,low_d,0.95,0.803526122186,0.999992718969,0.784996841252,224,0.919
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.51,0.20200994015,full_d,0.95,0.803526122186,0.999995913344,0.777527428933,224,1.376
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.52,0.198924351372,full_d,0.95,0.803526122186,0.999991142021,0.770001116517,224,1.242
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.53,0.195663370027,full_d,0.95,0.803526122186,0.999995886468,0.762422028253,224,1.186
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.54,0.192246632161,full_d,0.95,0.803526122186,0.999993173497,0.754794140166,224,0.902
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.55,0.188698055237,bridge,0.95,0.803526122186,0.999996819469,0.747121266793,224,0.886
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.56,0.185034993028,full_d,0.95,0.803526122186,0.999996465932,0.73940705755,224,0.895
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.57,0.181275972956,full_d,0.95,0.803526122186,0.999997326144,0.731655007439,224,1.023
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.58,0.177435973621,full_d,0.95,0.803526122186,0.999994643189,0.723868481458,224,1.04
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.59,0.173530575306,full_d,0.95,0.803526122186,0.999996405457,0.716050754977,224,1.125
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.6,0.169571418284,full_d,0.95,0.803526122186,0.999996060627,0.708205065406,224,1.133
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.61,0.165570491112,full_d,0.95,0.803526122186,0.999994891363,0.700334667824,224,1.148
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.62,0.161539402106,full_d,0.95,0.803526122186,0.999995609629,0.692442890551,224,1.122
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.625,0.159604705358,bridge,0.95,0.803526122186,0.999992842989,0.688490056039,220,1.181
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.63,0.157705645298,full_d,0.95,0.803526122186,0.999996229587,0.684533179367,220,1.118
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.64,0.154254065873,full_d,0.95,0.803526122186,0.999997056094,0.676609120543,204,1.136
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.65,0.151551685164,full_d,0.95,0.803526122186,0.999996415771,0.668674446967,194,1.126
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.66,0.149288578306,full_d,0.95,0.803526122186,0.999992920787,0.66073302028,186,1.139
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.67,0.147359421714,full_d,0.95,0.803526122186,0.999994102507,0.652788796075,178,1.185
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.68,0.145687874668,full_d,0.95,0.803526122186,0.999994478747,0.644845778983,174,1.19
Fig. 2(b),16,16-QAM,full_state_raw_label_srm,0.95,1.9,0.69,0.143899972592,full_d,0.95,0.803526122186,0.999991631147,0.636907976684,178,1.241
