subfigure,M,constellation,receiver,interface_loss_db_per_reflection,channel_loss_db_per_arm_code,end_to_end_channel_loss_db_midpoint,phase_error_pi,phase_error_rad,optimized_spacing_d,hashing_bound_bits_per_attempt,source_folder,source_loss_db_per_interface,channel_loss_db_per_arm,eta_source,eta_channel,seed_spacing_d,bracket_min,bracket_max,success_probability,average_target_fidelity,probability_weighted_fidelity,min_coherent_information,useful_outcomes,optimizer_success,optimizer_nfev,is_boundary_peak,seconds
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.13,-0.408407044967,1.49473160276,0.361369946387,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.482326957546,0.482326957546,0.254711058396,64,1,8,0,3.047
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.125,-0.392699081699,1.49895439965,0.361467427311,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.480143272327,0.480143272327,0.253744282079,64,1,8,0,2.983
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.12,-0.376991118431,1.50304226564,0.36157503692,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.478037249545,0.478037249545,0.252858430383,64,1,8,0,2.96
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.115,-0.361283155163,1.50698379299,0.361690359099,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.476012860918,0.476012860918,0.252052332519,64,1,9,0,3.261
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.11,-0.345575191895,1.51076962847,0.361811018744,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.474073223162,0.474073223162,0.251323678389,64,1,9,0,3.256
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.105,-0.329867228627,1.51439052704,0.361934701691,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.472221381189,0.472221381189,0.250669580495,64,1,8,0,2.919
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.1,-0.314159265359,1.5178401364,0.362059171381,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.470459218403,0.470459218403,0.250086076918,64,1,8,0,3.007
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.095,-0.298451302091,1.52106272666,0.362182282541,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.468807990633,0.468807990633,0.249578648167,64,1,8,0,3.109
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.09,-0.282743338823,1.52415406222,0.362301991615,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.46722945246,0.46722945246,0.249122258356,64,1,8,0,2.942
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.085,-0.267035375555,1.52706103871,0.362416364787,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.465743886974,0.465743886974,0.248721983554,64,1,8,0,3.117
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.08,-0.251327412287,1.52978164896,0.362523583358,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.46435149604,0.46435149604,0.248372437697,64,1,8,0,3.045
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.075,-0.235619449019,1.53231481612,0.362621946943,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.463052142516,0.463052142516,0.248068173807,64,1,8,0,3.047
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.07,-0.219911485751,1.53466023851,0.362709874843,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.461845416501,0.461845416501,0.247803793109,64,1,8,0,2.991
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.065,-0.204203522483,1.53681822684,0.362785905926,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.460730703178,0.460730703178,0.247574039384,64,1,8,0,3.01
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.06,-0.188495559215,1.53878954633,0.362848697347,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.459707247443,0.459707247443,0.247373877144,64,1,8,0,2.918
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.055,-0.172787595947,1.54057525715,0.362897022425,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.458774218073,0.458774218073,0.247198556103,64,1,8,0,3.061
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.05,-0.157079632679,1.54217657889,0.362929767962,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.457930761681,0.457930761681,0.247024084062,64,1,8,0,3.036
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.045,-0.141371669412,1.54359474613,0.362945931284,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.457176059348,0.457176059348,0.246801349803,64,1,9,0,3.271
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.04,-0.125663706144,1.54483094666,0.362944617221,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.456509350861,0.456509350861,0.246602101258,64,1,9,0,3.27
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.035,-0.109955742876,1.54588632717,0.36292503521,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.455929932641,0.455929932641,0.246423078072,64,1,9,0,3.26
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.03,-0.0942477796077,1.54676121084,0.362886496655,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.45543745923,0.45543745923,0.246261560564,64,1,9,0,3.156
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.025,-0.0785398163397,1.54748880287,0.362828412626,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.45501896361,0.45501896361,0.246109766872,64,1,9,0,3.213
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.02,-0.0628318530718,1.54800492215,0.362750292168,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.454699023831,0.454699023831,0.245976562303,64,1,9,0,3.223
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.015,-0.0471238898038,1.54833942477,0.362651740709,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.45446603818,0.45446603818,0.245855461207,64,1,9,0,3.265
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.01,-0.0314159265359,1.54849097583,0.362532459064,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.454320462221,0.454320462221,0.245745648096,64,1,9,0,3.259
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,-0.005,-0.0157079632679,1.54845758721,0.362392242188,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.454263045268,0.454263045268,0.245646841973,64,1,9,0,3.162
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.0,0.0,1.54820049879,0.36223097054,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.45430874073,0.45430874073,0.245565179882,64,1,9,0,3.252
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.005,0.0157079632679,1.54782467188,0.362048620646,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.454417201522,0.454417201522,0.245483897363,64,1,9,0,3.24
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.01,0.0314159265359,1.5472199119,0.361845540255,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.45463098205,0.45463098205,0.245421676574,64,1,9,0,3.31
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.015,0.0471238898038,1.54638075325,0.361622182326,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.45495238309,0.45495238309,0.245380847124,64,1,9,0,3.25
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.02,0.0628318530718,1.54538303732,0.361379100552,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.455352372375,0.455352372375,0.24535058873,64,1,9,0,3.459
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.025,0.0785398163397,1.54418394584,0.361116964477,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.455847724341,0.455847724341,0.245340248714,64,1,8,0,3.313
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.03,0.0942477796077,1.54277906048,0.360836566707,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.4564404644,0.4564404644,0.245353387355,64,1,8,0,3.209
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.035,0.109955742876,1.54116380033,0.36053883,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.45713273793,0.45713273793,0.245345330784,64,1,8,0,3.189
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.04,0.125663706144,1.53933338388,0.360224814433,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.457926827457,0.457926827457,0.245308636173,64,1,8,0,3.232
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.045,0.141371669412,1.53728289214,0.359895724736,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.458825130667,0.458825130667,0.245296733847,64,1,8,0,3.232
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.05,0.157079632679,1.53500741005,0.359552917652,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.459830107582,0.459830107582,0.24531540171,64,1,8,0,3.2
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.055,0.172787595947,1.53255221241,0.359197909225,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.46092468313,0.46092468313,0.245362995692,64,1,8,0,3.177
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.06,0.188495559215,1.52981285155,0.358832381517,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.462150275607,0.462150275607,0.24546213571,64,1,8,0,2.982
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.065,0.204203522483,1.52683548184,0.358458188794,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.463489638467,0.463489638467,0.24561255067,64,1,8,0,3.105
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.07,0.219911485751,1.52361696486,0.358077362461,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.464944797345,0.464944797345,0.245822078148,64,1,8,0,3.035
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.075,0.235619449019,1.52015511237,0.35769211439,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.466517464512,0.466517464512,0.24609885071,64,1,8,0,3.1
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.08,0.251327412287,1.51644885799,0.357304838144,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.46820896473,0.46820896473,0.246451159381,64,1,8,0,3.21
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.085,0.267035375555,1.51249842183,0.356918107568,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.470020161576,0.470020161576,0.246887289043,64,1,8,0,3.077
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.09,0.282743338823,1.50830543802,0.356534672236,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.471951396016,0.471951396016,0.24741533252,64,1,8,0,3.007
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.095,0.298451302091,1.50387422538,0.356157449275,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.47400196635,0.47400196635,0.248042719305,64,1,8,0,3.032
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.1,0.314159265359,1.49920652904,0.355789511095,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.476172212336,0.476172212336,0.248777200337,64,1,8,0,2.967
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.105,0.329867228627,1.49431054262,0.355434068459,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.478459900405,0.478459900405,0.249624609354,64,1,7,0,2.631
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.11,0.345575191895,1.48919420399,0.355094448519,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.480862877847,0.480862877847,0.2448255489,64,1,7,0,2.647
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.115,0.361283155163,1.48386741956,0.35477406702,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.483378167234,0.483378167234,0.23923130805,64,1,8,0,2.979
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.12,0.376991118431,1.47834343598,0.354476393312,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.486001387995,0.486001387995,0.233440598076,64,1,7,0,2.696
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.125,0.392699081699,1.47264127586,0.354204897923,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.488725731101,0.488725731101,0.227477307578,64,1,8,0,2.961
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.13,0.408407044967,1.46673742134,0.353963062669,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.491561693711,0.491561693711,0.221321326974,64,1,8,0,2.99
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.135,0.424115008235,1.4606270317,0.353754445812,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.494512243081,0.494512243081,0.214972372694,64,1,8,0,2.993
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.14,0.439822971503,1.45436884364,0.353582499391,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.497554139923,0.497554139923,0.20849850446,64,1,8,0,2.961
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.145,0.455530934771,1.4478515418,0.353450613645,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.500734218923,0.500734218923,0.201787347671,64,1,8,0,2.957
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.15,0.471238898038,1.44117403861,0.353362007995,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.504012589255,0.504012589255,0.194951373509,64,1,9,0,3.272
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.155,0.486946861306,1.43436627358,0.353319565062,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.507377507327,0.507377507327,0.188030887644,64,1,10,0,3.672
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.16,0.502654824574,1.42747364784,0.353325756036,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.510810534937,0.510810534937,0.181083719577,64,1,9,0,3.318
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.165,0.518362787842,1.42055210181,0.353382567951,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.514288480745,0.514288480745,0.174179656295,64,1,8,0,3.062
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.17,0.53407075111,1.41365196213,0.353491447646,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.517790141831,0.517790141831,0.167382487527,64,1,8,0,2.95
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.175,0.549778714378,1.40688572482,0.353653285996,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.521267604925,0.521267604925,0.160822223997,64,1,8,0,3.012
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.18,0.565486677646,1.40020813234,0.353868455191,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.524739402511,0.524739402511,0.154457846764,64,1,8,0,2.886
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.185,0.581194640914,1.39372452696,0.354136841541,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.528160008364,0.528160008364,0.148408479559,64,1,8,0,2.975
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.19,0.596902604182,1.38750066385,0.35445782634,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.531500250358,0.531500250358,0.142747920834,64,1,8,0,3.105
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.195,0.61261056745,1.38159737304,0.354830322206,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.53473273895,0.53473273895,0.137541551218,64,1,8,0,3.062
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.2,0.628318530718,1.37606437259,0.355252860215,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.537834614656,0.537834614656,0.132839708139,64,1,9,0,3.325
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.205,0.644026493986,1.37088792351,0.355723692617,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999999,0.540810296604,0.540810296604,0.128623568944,64,1,8,0,3.013
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.21,0.659734457254,1.36619319525,0.356240892102,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.543604156828,0.543604156828,0.125016815273,64,1,8,0,3.058
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.215,0.675442420522,1.36194243203,0.356802441319,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999999,0.546230951862,0.546230951862,0.120922375749,64,1,8,0,2.996
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.22,0.69115038379,1.35813286044,0.357406306419,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.548690511109,0.548690511108,0.117242462713,64,1,8,0,2.845
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.225,0.706858347058,1.35476741055,0.358050492174,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999999,0.550980333426,0.550980333426,0.114117812529,64,1,8,0,2.932
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.23,0.722566310326,1.35183396753,0.35873308029,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999999,0.553104624899,0.553104624899,0.111531171122,64,1,8,0,3.014
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.235,0.738274273594,1.34931554807,0.359452253817,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.555069894009,0.555069894009,0.109459447782,64,1,8,0,3.058
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.24,0.753982236862,1.34719267184,0.360206309789,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999999,0.556883912486,0.556883912486,0.107876836558,64,1,8,0,3.049
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.245,0.769690200129,1.34544449325,0.360993661389,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.558555207353,0.558555207352,0.106756368126,64,1,8,0,2.997
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.25,0.785398163397,1.34404960138,0.361812837339,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.560092693853,0.560092693853,0.106070980796,64,1,8,0,3.057
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.255,0.801106126665,1.34298697188,0.36266247759,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,1.0,0.561505239877,0.561505239877,0.105794691324,64,1,8,0,2.969
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.26,0.816814089933,1.34223667916,0.3635413253,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999999,0.562801335114,0.562801335114,0.105903427722,64,1,8,0,2.989
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.265,0.832522053201,1.34177985546,0.364448218078,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999997,0.563989091712,0.56398909171,0.106374941172,64,1,8,0,3.014
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.27,0.848230016469,1.34159887953,0.365382080916,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999997,0.565076146307,0.565076146305,0.107188967504,64,1,8,0,2.9
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.275,0.863937979737,1.34167739944,0.366341917786,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999998,0.566069636787,0.566069636786,0.108327183168,64,1,8,0,2.743
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.28,0.879645943005,1.34200017746,0.36732680483,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999999,0.56697625904,0.566976259039,0.109772946585,64,1,8,0,2.762
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.285,0.895353906273,1.34255313371,0.368335884168,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999999,0.567802238182,0.567802238181,0.111511274728,64,1,8,0,2.686
"Fig. 3(c,d)",8,8-QAM,raw_label_srm,0.2,0.25,0.5,0.29,0.911061869541,1.34332320543,0.369368358297,interface_0p2db,0.2,0.25,0.954992586021,0.944060876286,1.54820049879,1.24820049879,1.84820049879,0.999999999998,0.568553382159,0.568553382158,0.113528604016,64,1,8,0,2.676
